Date,Country/Region,Confirmed,Recovered,Deaths
1/22/20,Australia,0,0,0
1/23/20,Australia,0,0,0
1/24/20,Australia,0,0,0
1/25/20,Australia,0,0,0
1/26/20,Australia,3,0,0
1/27/20,Australia,4,0,0
1/28/20,Australia,4,0,0
1/29/20,Australia,4,0,0
1/30/20,Australia,4,2,0
1/31/20,Australia,4,2,0
2/1/20,Australia,4,2,0
2/2/20,Australia,4,2,0
2/3/20,Australia,4,2,0
2/4/20,Australia,4,2,0
2/5/20,Australia,4,2,0
2/6/20,Australia,4,2,0
2/7/20,Australia,4,2,0
2/8/20,Australia,4,2,0
2/9/20,Australia,4,2,0
2/10/20,Australia,4,2,0
2/11/20,Australia,4,2,0
2/12/20,Australia,4,2,0
2/13/20,Australia,4,4,0
2/14/20,Australia,4,4,0
2/15/20,Australia,4,4,0
2/16/20,Australia,4,4,0
2/17/20,Australia,4,4,0
2/18/20,Australia,4,4,0
2/19/20,Australia,4,4,0
2/20/20,Australia,4,4,0
2/21/20,Australia,4,4,0
2/22/20,Australia,4,4,0
2/23/20,Australia,4,4,0
2/24/20,Australia,4,4,0
2/25/20,Australia,4,4,0
2/26/20,Australia,4,4,0
2/27/20,Australia,4,4,0
2/28/20,Australia,4,4,0
2/29/20,Australia,4,4,0
3/1/20,Australia,6,4,0
3/2/20,Australia,6,4,0
3/3/20,Australia,13,4,0
3/4/20,Australia,22,4,1
3/5/20,Australia,22,4,1
3/6/20,Australia,26,4,1
3/7/20,Australia,28,4,1
3/8/20,Australia,38,4,2
3/9/20,Australia,48,4,2
3/10/20,Australia,55,4,2
3/11/20,Australia,65,4,2
3/12/20,Australia,65,4,2
3/13/20,Australia,92,4,2
3/14/20,Australia,112,4,2
3/15/20,Australia,134,4,2
3/16/20,Australia,171,4,2
3/17/20,Australia,210,4,4
3/18/20,Australia,267,4,5
3/19/20,Australia,307,4,5
3/20/20,Australia,353,4,6
3/21/20,Australia,436,4,6
3/22/20,Australia,669,4,6
3/23/20,Australia,669,4,6
3/24/20,Australia,818,4,7
3/25/20,Australia,1029,4,7
3/26/20,Australia,1219,4,7
3/27/20,Australia,1405,4,7
3/28/20,Australia,1617,4,8
3/29/20,Australia,1791,4,8
3/30/20,Australia,2032,4,8
3/31/20,Australia,2032,4,8
4/1/20,Australia,2182,4,9
4/2/20,Australia,2298,4,10
4/3/20,Australia,2389,4,12
4/4/20,Australia,2493,4,12
4/5/20,Australia,2580,4,16
4/6/20,Australia,2637,4,18
4/7/20,Australia,2686,4,21
4/8/20,Australia,2734,4,21
4/9/20,Australia,2773,4,21
4/10/20,Australia,2822,4,22
4/11/20,Australia,2857,4,23
4/12/20,Australia,2857,4,24
4/13/20,Australia,2863,4,25
4/14/20,Australia,2870,4,25
4/15/20,Australia,2886,4,25
4/16/20,Australia,2897,4,25
4/17/20,Australia,2926,1379,26
4/18/20,Australia,2926,1379,26
1/22/20,Australia,0,0,0
1/23/20,Australia,0,0,0
1/24/20,Australia,0,0,0
1/25/20,Australia,0,0,0
1/26/20,Australia,0,0,0
1/27/20,Australia,0,0,0
1/28/20,Australia,0,0,0
1/29/20,Australia,0,0,0
1/30/20,Australia,0,0,0
1/31/20,Australia,0,0,0
2/1/20,Australia,0,0,0
2/2/20,Australia,0,0,0
2/3/20,Australia,0,0,0
2/4/20,Australia,0,0,0
2/5/20,Australia,0,0,0
2/6/20,Australia,0,0,0
2/7/20,Australia,0,0,0
2/8/20,Australia,0,0,0
2/9/20,Australia,0,0,0
2/10/20,Australia,0,0,0
2/11/20,Australia,0,0,0
2/12/20,Australia,0,0,0
2/13/20,Australia,0,0,0
2/14/20,Australia,0,0,0
2/15/20,Australia,0,0,0
2/16/20,Australia,0,0,0
2/17/20,Australia,0,0,0
2/18/20,Australia,0,0,0
2/19/20,Australia,0,0,0
2/20/20,Australia,0,0,0
2/21/20,Australia,0,0,0
2/22/20,Australia,0,0,0
2/23/20,Australia,0,0,0
2/24/20,Australia,0,0,0
2/25/20,Australia,0,0,0
2/26/20,Australia,0,0,0
2/27/20,Australia,0,0,0
2/28/20,Australia,0,0,0
2/29/20,Australia,0,0,0
3/1/20,Australia,0,0,0
3/2/20,Australia,0,0,0
3/3/20,Australia,0,0,0
3/4/20,Australia,1,0,0
3/5/20,Australia,1,0,0
3/6/20,Australia,0,0,0
3/7/20,Australia,0,0,0
3/8/20,Australia,0,0,0
3/9/20,Australia,0,0,0
3/10/20,Australia,1,0,0
3/11/20,Australia,1,0,0
3/12/20,Australia,1,0,0
3/13/20,Australia,1,0,0
3/14/20,Australia,1,0,0
3/15/20,Australia,1,0,0
3/16/20,Australia,1,0,0
3/17/20,Australia,1,0,0
3/18/20,Australia,1,0,0
3/19/20,Australia,1,0,0
3/20/20,Australia,3,0,0
3/21/20,Australia,3,0,0
3/22/20,Australia,5,0,0
3/23/20,Australia,5,0,0
3/24/20,Australia,6,0,0
3/25/20,Australia,6,0,0
3/26/20,Australia,12,0,0
3/27/20,Australia,12,0,0
3/28/20,Australia,15,0,0
3/29/20,Australia,15,0,0
3/30/20,Australia,15,0,0
3/31/20,Australia,17,0,0
4/1/20,Australia,19,0,0
4/2/20,Australia,21,0,0
4/3/20,Australia,22,0,0
4/4/20,Australia,26,1,0
4/5/20,Australia,27,1,0
4/6/20,Australia,28,2,0
4/7/20,Australia,28,2,0
4/8/20,Australia,28,2,0
4/9/20,Australia,28,2,0
4/10/20,Australia,28,2,0
4/11/20,Australia,28,2,0
4/12/20,Australia,28,2,0
4/13/20,Australia,28,2,0
4/14/20,Australia,28,6,0
4/15/20,Australia,28,6,0
4/16/20,Australia,28,6,0
4/17/20,Australia,28,9,0
4/18/20,Australia,28,9,0
1/22/20,Australia,0,0,0
1/23/20,Australia,0,0,0
1/24/20,Australia,0,0,0
1/25/20,Australia,0,0,0
1/26/20,Australia,0,0,0
1/27/20,Australia,0,0,0
1/28/20,Australia,0,0,0
1/29/20,Australia,1,0,0
1/30/20,Australia,3,0,0
1/31/20,Australia,2,0,0
2/1/20,Australia,3,0,0
2/2/20,Australia,2,0,0
2/3/20,Australia,2,0,0
2/4/20,Australia,3,0,0
2/5/20,Australia,3,0,0
2/6/20,Australia,4,0,0
2/7/20,Australia,5,0,0
2/8/20,Australia,5,0,0
2/9/20,Australia,5,0,0
2/10/20,Australia,5,0,0
2/11/20,Australia,5,0,0
2/12/20,Australia,5,0,0
2/13/20,Australia,5,0,0
2/14/20,Australia,5,0,0
2/15/20,Australia,5,0,0
2/16/20,Australia,5,0,0
2/17/20,Australia,5,0,0
2/18/20,Australia,5,0,0
2/19/20,Australia,5,0,0
2/20/20,Australia,5,0,0
2/21/20,Australia,5,1,0
2/22/20,Australia,5,1,0
2/23/20,Australia,5,1,0
2/24/20,Australia,5,1,0
2/25/20,Australia,5,1,0
2/26/20,Australia,5,1,0
2/27/20,Australia,5,1,0
2/28/20,Australia,5,1,0
2/29/20,Australia,9,1,0
3/1/20,Australia,9,1,0
3/2/20,Australia,9,1,0
3/3/20,Australia,11,1,0
3/4/20,Australia,11,1,0
3/5/20,Australia,13,8,0
3/6/20,Australia,13,8,0
3/7/20,Australia,13,8,0
3/8/20,Australia,15,8,0
3/9/20,Australia,15,8,0
3/10/20,Australia,18,8,0
3/11/20,Australia,20,8,0
3/12/20,Australia,20,8,0
3/13/20,Australia,35,8,0
3/14/20,Australia,46,8,0
3/15/20,Australia,61,8,0
3/16/20,Australia,68,8,0
3/17/20,Australia,78,8,0
3/18/20,Australia,94,8,0
3/19/20,Australia,144,8,0
3/20/20,Australia,184,8,0
3/21/20,Australia,221,8,0
3/22/20,Australia,259,8,0
3/23/20,Australia,319,8,0
3/24/20,Australia,397,8,0
3/25/20,Australia,443,8,0
3/26/20,Australia,493,8,1
3/27/20,Australia,555,8,1
3/28/20,Australia,625,8,1
3/29/20,Australia,656,8,2
3/30/20,Australia,689,8,2
3/31/20,Australia,743,8,2
4/1/20,Australia,781,8,2
4/2/20,Australia,835,8,4
4/3/20,Australia,873,8,4
4/4/20,Australia,900,8,4
4/5/20,Australia,907,8,4
4/6/20,Australia,921,173,4
4/7/20,Australia,934,173,4
4/8/20,Australia,943,173,4
4/9/20,Australia,953,345,4
4/10/20,Australia,965,372,4
4/11/20,Australia,974,372,5
4/12/20,Australia,983,372,5
4/13/20,Australia,987,372,5
4/14/20,Australia,998,442,5
4/15/20,Australia,999,442,5
4/16/20,Australia,1001,442,5
4/17/20,Australia,1007,442,5
4/18/20,Australia,1015,738,6
1/22/20,Australia,0,0,0
1/23/20,Australia,0,0,0
1/24/20,Australia,0,0,0
1/25/20,Australia,0,0,0
1/26/20,Australia,0,0,0
1/27/20,Australia,0,0,0
1/28/20,Australia,0,0,0
1/29/20,Australia,0,0,0
1/30/20,Australia,0,0,0
1/31/20,Australia,0,0,0
2/1/20,Australia,1,0,0
2/2/20,Australia,2,0,0
2/3/20,Australia,2,0,0
2/4/20,Australia,2,0,0
2/5/20,Australia,2,0,0
2/6/20,Australia,2,0,0
2/7/20,Australia,2,0,0
2/8/20,Australia,2,0,0
2/9/20,Australia,2,0,0
2/10/20,Australia,2,0,0
2/11/20,Australia,2,0,0
2/12/20,Australia,2,0,0
2/13/20,Australia,2,0,0
2/14/20,Australia,2,0,0
2/15/20,Australia,2,0,0
2/16/20,Australia,2,0,0
2/17/20,Australia,2,2,0
2/18/20,Australia,2,2,0
2/19/20,Australia,2,2,0
2/20/20,Australia,2,2,0
2/21/20,Australia,2,2,0
2/22/20,Australia,2,2,0
2/23/20,Australia,2,2,0
2/24/20,Australia,2,2,0
2/25/20,Australia,2,2,0
2/26/20,Australia,2,2,0
2/27/20,Australia,2,2,0
2/28/20,Australia,2,2,0
2/29/20,Australia,3,2,0
3/1/20,Australia,3,2,0
3/2/20,Australia,3,2,0
3/3/20,Australia,3,2,0
3/4/20,Australia,5,2,0
3/5/20,Australia,5,2,0
3/6/20,Australia,7,2,0
3/7/20,Australia,7,2,0
3/8/20,Australia,7,2,0
3/9/20,Australia,7,2,0
3/10/20,Australia,7,2,0
3/11/20,Australia,9,2,0
3/12/20,Australia,9,2,0
3/13/20,Australia,16,3,0
3/14/20,Australia,19,3,0
3/15/20,Australia,20,3,0
3/16/20,Australia,29,3,0
3/17/20,Australia,29,3,0
3/18/20,Australia,37,3,0
3/19/20,Australia,42,3,0
3/20/20,Australia,50,3,0
3/21/20,Australia,67,3,0
3/22/20,Australia,100,3,0
3/23/20,Australia,134,3,0
3/24/20,Australia,170,3,0
3/25/20,Australia,170,6,0
3/26/20,Australia,235,6,0
3/27/20,Australia,257,6,0
3/28/20,Australia,287,6,0
3/29/20,Australia,299,6,0
3/30/20,Australia,305,6,0
3/31/20,Australia,337,6,0
4/1/20,Australia,367,6,0
4/2/20,Australia,367,6,0
4/3/20,Australia,396,46,0
4/4/20,Australia,407,46,0
4/5/20,Australia,407,46,0
4/6/20,Australia,411,53,0
4/7/20,Australia,411,53,1
4/8/20,Australia,415,53,2
4/9/20,Australia,420,120,3
4/10/20,Australia,428,179,3
4/11/20,Australia,429,179,3
4/12/20,Australia,429,179,4
4/13/20,Australia,429,179,4
4/14/20,Australia,433,240,4
4/15/20,Australia,433,240,4
4/16/20,Australia,433,279,4
4/17/20,Australia,435,331,4
4/18/20,Australia,435,331,4
1/22/20,Australia,0,0,0
1/23/20,Australia,0,0,0
1/24/20,Australia,0,0,0
1/25/20,Australia,0,0,0
1/26/20,Australia,0,0,0
1/27/20,Australia,0,0,0
1/28/20,Australia,0,0,0
1/29/20,Australia,0,0,0
1/30/20,Australia,0,0,0
1/31/20,Australia,0,0,0
2/1/20,Australia,0,0,0
2/2/20,Australia,0,0,0
2/3/20,Australia,0,0,0
2/4/20,Australia,0,0,0
2/5/20,Australia,0,0,0
2/6/20,Australia,0,0,0
2/7/20,Australia,0,0,0
2/8/20,Australia,0,0,0
2/9/20,Australia,0,0,0
2/10/20,Australia,0,0,0
2/11/20,Australia,0,0,0
2/12/20,Australia,0,0,0
2/13/20,Australia,0,0,0
2/14/20,Australia,0,0,0
2/15/20,Australia,0,0,0
2/16/20,Australia,0,0,0
2/17/20,Australia,0,0,0
2/18/20,Australia,0,0,0
2/19/20,Australia,0,0,0
2/20/20,Australia,0,0,0
2/21/20,Australia,0,0,0
2/22/20,Australia,0,0,0
2/23/20,Australia,0,0,0
2/24/20,Australia,0,0,0
2/25/20,Australia,0,0,0
2/26/20,Australia,0,0,0
2/27/20,Australia,0,0,0
2/28/20,Australia,0,0,0
2/29/20,Australia,0,0,0
3/1/20,Australia,0,0,0
3/2/20,Australia,1,0,0
3/3/20,Australia,1,0,0
3/4/20,Australia,1,0,0
3/5/20,Australia,1,0,0
3/6/20,Australia,1,0,0
3/7/20,Australia,1,0,0
3/8/20,Australia,2,0,0
3/9/20,Australia,2,0,0
3/10/20,Australia,2,0,0
3/11/20,Australia,3,0,0
3/12/20,Australia,3,0,0
3/13/20,Australia,5,0,0
3/14/20,Australia,5,0,0
3/15/20,Australia,6,0,0
3/16/20,Australia,7,0,0
3/17/20,Australia,7,0,0
3/18/20,Australia,10,0,0
3/19/20,Australia,10,3,0
3/20/20,Australia,10,3,0
3/21/20,Australia,16,3,0
3/22/20,Australia,22,3,0
3/23/20,Australia,28,3,0
3/24/20,Australia,28,3,0
3/25/20,Australia,36,3,0
3/26/20,Australia,47,3,0
3/27/20,Australia,47,3,0
3/28/20,Australia,62,5,0
3/29/20,Australia,66,5,0
3/30/20,Australia,66,5,0
3/31/20,Australia,69,5,1
4/1/20,Australia,69,5,2
4/2/20,Australia,72,5,2
4/3/20,Australia,74,5,2
4/4/20,Australia,80,5,2
4/5/20,Australia,82,5,2
4/6/20,Australia,86,26,2
4/7/20,Australia,89,26,2
4/8/20,Australia,98,26,3
4/9/20,Australia,111,48,3
4/10/20,Australia,122,48,4
4/11/20,Australia,133,48,4
4/12/20,Australia,133,48,5
4/13/20,Australia,144,48,5
4/14/20,Australia,165,53,6
4/15/20,Australia,165,53,6
4/16/20,Australia,169,67,6
4/17/20,Australia,180,67,7
4/18/20,Australia,180,67,7
1/22/20,Australia,0,0,0
1/23/20,Australia,0,0,0
1/24/20,Australia,0,0,0
1/25/20,Australia,0,0,0
1/26/20,Australia,1,0,0
1/27/20,Australia,1,0,0
1/28/20,Australia,1,0,0
1/29/20,Australia,1,0,0
1/30/20,Australia,2,0,0
1/31/20,Australia,3,0,0
2/1/20,Australia,4,0,0
2/2/20,Australia,4,0,0
2/3/20,Australia,4,0,0
2/4/20,Australia,4,0,0
2/5/20,Australia,4,0,0
2/6/20,Australia,4,0,0
2/7/20,Australia,4,0,0
2/8/20,Australia,4,0,0
2/9/20,Australia,4,0,0
2/10/20,Australia,4,0,0
2/11/20,Australia,4,0,0
2/12/20,Australia,4,0,0
2/13/20,Australia,4,4,0
2/14/20,Australia,4,4,0
2/15/20,Australia,4,4,0
2/16/20,Australia,4,4,0
2/17/20,Australia,4,4,0
2/18/20,Australia,4,4,0
2/19/20,Australia,4,4,0
2/20/20,Australia,4,4,0
2/21/20,Australia,4,4,0
2/22/20,Australia,4,4,0
2/23/20,Australia,4,4,0
2/24/20,Australia,4,4,0
2/25/20,Australia,4,4,0
2/26/20,Australia,4,4,0
2/27/20,Australia,4,4,0
2/28/20,Australia,4,4,0
2/29/20,Australia,7,4,0
3/1/20,Australia,7,4,0
3/2/20,Australia,9,4,0
3/3/20,Australia,9,4,0
3/4/20,Australia,10,4,0
3/5/20,Australia,10,7,0
3/6/20,Australia,10,7,0
3/7/20,Australia,11,7,0
3/8/20,Australia,11,7,0
3/9/20,Australia,15,7,0
3/10/20,Australia,18,7,0
3/11/20,Australia,21,7,0
3/12/20,Australia,21,7,0
3/13/20,Australia,36,8,0
3/14/20,Australia,49,8,0
3/15/20,Australia,57,8,0
3/16/20,Australia,71,8,0
3/17/20,Australia,94,8,0
3/18/20,Australia,121,8,0
3/19/20,Australia,121,8,0
3/20/20,Australia,121,8,0
3/21/20,Australia,229,8,0
3/22/20,Australia,355,70,0
3/23/20,Australia,355,70,0
3/24/20,Australia,411,97,0
3/25/20,Australia,466,97,0
3/26/20,Australia,520,149,3
3/27/20,Australia,574,171,3
3/28/20,Australia,685,191,3
3/29/20,Australia,769,191,4
3/30/20,Australia,821,191,4
3/31/20,Australia,917,291,4
4/1/20,Australia,968,343,4
4/2/20,Australia,1036,422,5
4/3/20,Australia,1085,476,7
4/4/20,Australia,1115,527,8
4/5/20,Australia,1135,573,8
4/6/20,Australia,1158,620,10
4/7/20,Australia,1191,620,11
4/8/20,Australia,1212,620,12
4/9/20,Australia,1228,736,12
4/10/20,Australia,1241,926,13
4/11/20,Australia,1265,926,14
4/12/20,Australia,1268,926,14
4/13/20,Australia,1281,926,14
4/14/20,Australia,1291,1118,14
4/15/20,Australia,1299,1118,14
4/16/20,Australia,1299,1137,14
4/17/20,Australia,1302,1159,14
4/18/20,Australia,1319,1172,14
1/22/20,Australia,0,0,0
1/23/20,Australia,0,0,0
1/24/20,Australia,0,0,0
1/25/20,Australia,0,0,0
1/26/20,Australia,0,0,0
1/27/20,Australia,0,0,0
1/28/20,Australia,0,0,0
1/29/20,Australia,0,0,0
1/30/20,Australia,0,0,0
1/31/20,Australia,0,0,0
2/1/20,Australia,0,0,0
2/2/20,Australia,0,0,0
2/3/20,Australia,0,0,0
2/4/20,Australia,0,0,0
2/5/20,Australia,0,0,0
2/6/20,Australia,0,0,0
2/7/20,Australia,0,0,0
2/8/20,Australia,0,0,0
2/9/20,Australia,0,0,0
2/10/20,Australia,0,0,0
2/11/20,Australia,0,0,0
2/12/20,Australia,0,0,0
2/13/20,Australia,0,0,0
2/14/20,Australia,0,0,0
2/15/20,Australia,0,0,0
2/16/20,Australia,0,0,0
2/17/20,Australia,0,0,0
2/18/20,Australia,0,0,0
2/19/20,Australia,0,0,0
2/20/20,Australia,0,0,0
2/21/20,Australia,0,0,0
2/22/20,Australia,0,0,0
2/23/20,Australia,0,0,0
2/24/20,Australia,0,0,0
2/25/20,Australia,0,0,0
2/26/20,Australia,0,0,0
2/27/20,Australia,0,0,0
2/28/20,Australia,0,0,0
2/29/20,Australia,2,0,0
3/1/20,Australia,2,0,1
3/2/20,Australia,2,0,1
3/3/20,Australia,2,0,1
3/4/20,Australia,2,0,1
3/5/20,Australia,3,0,1
3/6/20,Australia,3,0,1
3/7/20,Australia,3,0,1
3/8/20,Australia,3,0,1
3/9/20,Australia,4,0,1
3/10/20,Australia,6,0,1
3/11/20,Australia,9,0,1
3/12/20,Australia,9,0,1
3/13/20,Australia,14,0,1
3/14/20,Australia,17,0,1
3/15/20,Australia,17,0,1
3/16/20,Australia,28,0,1
3/17/20,Australia,31,0,1
3/18/20,Australia,35,0,1
3/19/20,Australia,52,0,1
3/20/20,Australia,64,0,1
3/21/20,Australia,90,0,1
3/22/20,Australia,120,0,1
3/23/20,Australia,140,0,1
3/24/20,Australia,175,0,1
3/25/20,Australia,175,1,1
3/26/20,Australia,231,1,2
3/27/20,Australia,231,1,2
3/28/20,Australia,278,28,2
3/29/20,Australia,311,28,2
3/30/20,Australia,355,41,2
3/31/20,Australia,364,41,2
4/1/20,Australia,392,48,2
4/2/20,Australia,400,64,2
4/3/20,Australia,400,92,2
4/4/20,Australia,436,92,2
4/5/20,Australia,453,92,3
4/6/20,Australia,460,162,4
4/7/20,Australia,460,162,4
4/8/20,Australia,481,162,6
4/9/20,Australia,495,170,6
4/10/20,Australia,506,203,6
4/11/20,Australia,514,216,6
4/12/20,Australia,514,216,6
4/13/20,Australia,517,216,6
4/14/20,Australia,527,251,6
4/15/20,Australia,527,251,6
4/16/20,Australia,532,338,6
4/17/20,Australia,541,340,7
4/18/20,Australia,541,340,7
1/22/20,Austria,0,0,0
1/23/20,Austria,0,0,0
1/24/20,Austria,0,0,0
1/25/20,Austria,0,0,0
1/26/20,Austria,0,0,0
1/27/20,Austria,0,0,0
1/28/20,Austria,0,0,0
1/29/20,Austria,0,0,0
1/30/20,Austria,0,0,0
1/31/20,Austria,0,0,0
2/1/20,Austria,0,0,0
2/2/20,Austria,0,0,0
2/3/20,Austria,0,0,0
2/4/20,Austria,0,0,0
2/5/20,Austria,0,0,0
2/6/20,Austria,0,0,0
2/7/20,Austria,0,0,0
2/8/20,Austria,0,0,0
2/9/20,Austria,0,0,0
2/10/20,Austria,0,0,0
2/11/20,Austria,0,0,0
2/12/20,Austria,0,0,0
2/13/20,Austria,0,0,0
2/14/20,Austria,0,0,0
2/15/20,Austria,0,0,0
2/16/20,Austria,0,0,0
2/17/20,Austria,0,0,0
2/18/20,Austria,0,0,0
2/19/20,Austria,0,0,0
2/20/20,Austria,0,0,0
2/21/20,Austria,0,0,0
2/22/20,Austria,0,0,0
2/23/20,Austria,0,0,0
2/24/20,Austria,0,0,0
2/25/20,Austria,2,0,0
2/26/20,Austria,2,0,0
2/27/20,Austria,3,0,0
2/28/20,Austria,3,0,0
2/29/20,Austria,9,0,0
3/1/20,Austria,14,0,0
3/2/20,Austria,18,0,0
3/3/20,Austria,21,0,0
3/4/20,Austria,29,0,0
3/5/20,Austria,41,0,0
3/6/20,Austria,55,0,0
3/7/20,Austria,79,0,0
3/8/20,Austria,104,0,0
3/9/20,Austria,131,2,0
3/10/20,Austria,182,4,0
3/11/20,Austria,246,4,0
3/12/20,Austria,302,4,1
3/13/20,Austria,504,6,1
3/14/20,Austria,655,6,1
3/15/20,Austria,860,6,1
3/16/20,Austria,1018,6,3
3/17/20,Austria,1332,1,3
3/18/20,Austria,1646,9,4
3/19/20,Austria,2013,9,6
3/20/20,Austria,2388,9,6
3/21/20,Austria,2814,9,8
3/22/20,Austria,3582,9,16
3/23/20,Austria,4474,9,21
3/24/20,Austria,5283,9,28
3/25/20,Austria,5588,9,30
3/26/20,Austria,6909,112,49
3/27/20,Austria,7657,225,58
3/28/20,Austria,8271,225,68
3/29/20,Austria,8788,479,86
3/30/20,Austria,9618,636,108
3/31/20,Austria,10180,1095,128
4/1/20,Austria,10711,1436,146
4/2/20,Austria,11129,1749,158
4/3/20,Austria,11524,2022,168
4/4/20,Austria,11781,2507,186
4/5/20,Austria,12051,2998,204
4/6/20,Austria,12297,3463,220
4/7/20,Austria,12639,4046,243
4/8/20,Austria,12942,4512,273
4/9/20,Austria,13244,5240,295
4/10/20,Austria,13555,6064,319
4/11/20,Austria,13806,6604,337
4/12/20,Austria,13945,6987,350
4/13/20,Austria,14041,7343,368
4/14/20,Austria,14226,7633,384
4/15/20,Austria,14336,8098,393
4/16/20,Austria,14476,8986,410
4/17/20,Austria,14595,9704,431
4/18/20,Austria,14671,10214,443
1/22/20,Azerbaijan,0,0,0
1/23/20,Azerbaijan,0,0,0
1/24/20,Azerbaijan,0,0,0
1/25/20,Azerbaijan,0,0,0
1/26/20,Azerbaijan,0,0,0
1/27/20,Azerbaijan,0,0,0
1/28/20,Azerbaijan,0,0,0
1/29/20,Azerbaijan,0,0,0
1/30/20,Azerbaijan,0,0,0
1/31/20,Azerbaijan,0,0,0
2/1/20,Azerbaijan,0,0,0
2/2/20,Azerbaijan,0,0,0
2/3/20,Azerbaijan,0,0,0
2/4/20,Azerbaijan,0,0,0
2/5/20,Azerbaijan,0,0,0
2/6/20,Azerbaijan,0,0,0
2/7/20,Azerbaijan,0,0,0
2/8/20,Azerbaijan,0,0,0
2/9/20,Azerbaijan,0,0,0
2/10/20,Azerbaijan,0,0,0
2/11/20,Azerbaijan,0,0,0
2/12/20,Azerbaijan,0,0,0
2/13/20,Azerbaijan,0,0,0
2/14/20,Azerbaijan,0,0,0
2/15/20,Azerbaijan,0,0,0
2/16/20,Azerbaijan,0,0,0
2/17/20,Azerbaijan,0,0,0
2/18/20,Azerbaijan,0,0,0
2/19/20,Azerbaijan,0,0,0
2/20/20,Azerbaijan,0,0,0
2/21/20,Azerbaijan,0,0,0
2/22/20,Azerbaijan,0,0,0
2/23/20,Azerbaijan,0,0,0
2/24/20,Azerbaijan,0,0,0
2/25/20,Azerbaijan,0,0,0
2/26/20,Azerbaijan,0,0,0
2/27/20,Azerbaijan,0,0,0
2/28/20,Azerbaijan,0,0,0
2/29/20,Azerbaijan,0,0,0
3/1/20,Azerbaijan,3,0,0
3/2/20,Azerbaijan,3,0,0
3/3/20,Azerbaijan,3,0,0
3/4/20,Azerbaijan,3,0,0
3/5/20,Azerbaijan,6,0,0
3/6/20,Azerbaijan,6,0,0
3/7/20,Azerbaijan,9,0,0
3/8/20,Azerbaijan,9,0,0
3/9/20,Azerbaijan,9,0,0
3/10/20,Azerbaijan,11,0,0
3/11/20,Azerbaijan,11,3,0
3/12/20,Azerbaijan,11,3,0
3/13/20,Azerbaijan,15,3,1
3/14/20,Azerbaijan,15,3,1
3/15/20,Azerbaijan,23,6,1
3/16/20,Azerbaijan,28,6,1
3/17/20,Azerbaijan,28,6,1
3/18/20,Azerbaijan,28,6,1
3/19/20,Azerbaijan,44,6,1
3/20/20,Azerbaijan,44,6,1
3/21/20,Azerbaijan,53,11,1
3/22/20,Azerbaijan,65,10,1
3/23/20,Azerbaijan,72,10,1
3/24/20,Azerbaijan,87,10,1
3/25/20,Azerbaijan,93,10,2
3/26/20,Azerbaijan,122,15,3
3/27/20,Azerbaijan,165,15,3
3/28/20,Azerbaijan,182,15,4
3/29/20,Azerbaijan,209,15,4
3/30/20,Azerbaijan,273,26,4
3/31/20,Azerbaijan,298,26,5
4/1/20,Azerbaijan,359,26,5
4/2/20,Azerbaijan,400,26,5
4/3/20,Azerbaijan,443,32,5
4/4/20,Azerbaijan,521,32,5
4/5/20,Azerbaijan,584,32,7
4/6/20,Azerbaijan,641,44,7
4/7/20,Azerbaijan,717,44,8
4/8/20,Azerbaijan,822,63,8
4/9/20,Azerbaijan,926,101,9
4/10/20,Azerbaijan,991,159,10
4/11/20,Azerbaijan,1058,200,11
4/12/20,Azerbaijan,1098,250,11
4/13/20,Azerbaijan,1148,289,12
4/14/20,Azerbaijan,1197,351,13
4/15/20,Azerbaijan,1253,404,13
4/16/20,Azerbaijan,1283,460,15
4/17/20,Azerbaijan,1340,528,15
4/18/20,Azerbaijan,1373,590,18
1/22/20,Bahamas,0,0,0
1/23/20,Bahamas,0,0,0
1/24/20,Bahamas,0,0,0
1/25/20,Bahamas,0,0,0
1/26/20,Bahamas,0,0,0
1/27/20,Bahamas,0,0,0
1/28/20,Bahamas,0,0,0
1/29/20,Bahamas,0,0,0
1/30/20,Bahamas,0,0,0
1/31/20,Bahamas,0,0,0
2/1/20,Bahamas,0,0,0
2/2/20,Bahamas,0,0,0
2/3/20,Bahamas,0,0,0
2/4/20,Bahamas,0,0,0
2/5/20,Bahamas,0,0,0
2/6/20,Bahamas,0,0,0
2/7/20,Bahamas,0,0,0
2/8/20,Bahamas,0,0,0
2/9/20,Bahamas,0,0,0
2/10/20,Bahamas,0,0,0
2/11/20,Bahamas,0,0,0
2/12/20,Bahamas,0,0,0
2/13/20,Bahamas,0,0,0
2/14/20,Bahamas,0,0,0
2/15/20,Bahamas,0,0,0
2/16/20,Bahamas,0,0,0
2/17/20,Bahamas,0,0,0
2/18/20,Bahamas,0,0,0
2/19/20,Bahamas,0,0,0
2/20/20,Bahamas,0,0,0
2/21/20,Bahamas,0,0,0
2/22/20,Bahamas,0,0,0
2/23/20,Bahamas,0,0,0
2/24/20,Bahamas,0,0,0
2/25/20,Bahamas,0,0,0
2/26/20,Bahamas,0,0,0
2/27/20,Bahamas,0,0,0
2/28/20,Bahamas,0,0,0
2/29/20,Bahamas,0,0,0
3/1/20,Bahamas,0,0,0
3/2/20,Bahamas,0,0,0
3/3/20,Bahamas,0,0,0
3/4/20,Bahamas,0,0,0
3/5/20,Bahamas,0,0,0
3/6/20,Bahamas,0,0,0
3/7/20,Bahamas,0,0,0
